day;m1
1;0.1
2;0.1
3;0.233333
4;0.3
5;0.3
6;0.4
7;0.5
8;0.566667
9;0.633333
10;0.666667
11;0.8
12;1
13;1
14;0.966667
15;1
16;1
17;0.966667
18;1
19;1
20;1
21;0.966667
22;1
23;0.966667
24;1
25;0.966667
26;1
27;1
28;0.966667
29;0.966667
30;1
31;1
32;1
33;1
34;1
35;0.966667
36;1
37;1
38;0.966667
39;1
40;1
41;0.966667
42;0.966667
43;1
44;1
45;1
46;1
47;1
48;1
49;1
50;1
