day;m1
1;0.066667
2;0.166667
3;0.266667
4;0.3
5;0.366667
6;0.4
7;0.5
8;0.566667
9;0.666667
10;0.766667
11;0.766667
12;0.833333
13;0.966667
14;1
15;1
16;1
17;1
18;1
19;1
20;1
21;1
22;1
23;1
24;1
25;0.966667
26;1
27;1
28;1
29;1
30;1
31;1
32;1
33;1
34;1
35;1
36;1
37;1
38;1
39;1
40;0.966667
41;0.966667
42;0.966667
43;1
44;1
45;1
46;1
47;1
48;1
49;1
50;0.966667
